100.426	23857
101.709	23630
102.992	23552
104.275	23436
105.558	23346
106.841	23330
108.123	23034
109.405	22688
110.687	22757
111.969	22431
113.251	22323
114.532	22299
115.813	22380
117.094	22030
118.375	22224
119.655	21998
120.936	21864
122.216	21728
123.496	21909
124.774	21600
126.053	21753
127.333	21493
128.612	21347
129.891	21299
131.169	21314
132.448	21202
133.726	21215
135.004	21027
136.28	21079
137.558	20965
138.835	20945
140.112	20917
141.389	20895
142.666	20741
143.941	20873
145.218	20839
146.494	20744
147.77	20761
149.045	20709
150.319	20558
151.595	20533
152.87	20667
154.145	20544
155.418	20468
156.692	20580
157.967	20347
159.241	20441
160.513	20355
161.787	20218
163.06	20268
164.333	20168
165.605	19835
166.878	20249
168.15	19688
169.421	19681
170.694	19678
171.966	19441
173.236	19577
174.507	19589
175.779	19583
177.049	19269
178.319	19467
179.589	19404
180.859	24316
182.13	19364
183.398	19325
184.668	19491
185.936	19493
187.206	19281
188.474	19264
189.743	19275
191.012	19333
192.279	19361
193.548	19284
194.814	19384
196.082	19243
197.349	19372
198.616	19309
199.882	19333
201.15	19178
202.415	19241
203.682	19281
204.947	19157
206.214	19061
207.478	19321
208.744	18952
210.009	18946
211.273	19083
212.538	19025
213.802	19041
215.067	19109
216.33	18849
217.593	18985
218.858	18575
220.12	18845
221.384	18691
222.647	18651
223.909	18825
225.172	18784
226.434	18564
227.695	18724
228.958	18536
230.219	18655
231.48	18615
232.742	18649
234.002	18611
235.263	18662
236.523	18381
237.784	18499
239.044	18484
240.303	18251
241.564	18446
242.823	18249
244.082	18269
245.34	18383
246.6	18205
247.858	18220
249.116	18031
250.374	18105
251.632	18032
252.89	18062
254.148	18054
255.405	17948
256.661	17804
257.918	17720
259.174	17611
260.432	17555
261.688	17529
262.944	17398
264.199	17497
265.455	17372
266.71	17353
267.965	17403
269.219	17290
270.474	17180
271.728	17301
272.984	17176
274.238	17377
275.492	17321
276.745	17129
277.998	17228
279.252	17160
280.504	17315
281.757	17321
283.01	17319
284.262	17438
