100.898	25133
102.73	24938
104.561	24851
106.393	25033
108.226	24963
110.056	25095
111.886	24948
113.716	24879
115.548	24836
117.377	24892
119.206	24947
121.034	24849
122.864	24696
124.692	24890
126.519	24941
128.346	24778
130.173	24814
132.001	24850
133.827	24829
135.653	24869
137.478	24956
139.303	24827
141.127	25024
142.953	24936
144.777	25241
146.601	25065
148.424	25147
150.246	25251
152.069	25260
153.891	25375
155.712	25538
157.533	25318
159.356	25304
161.177	25362
162.997	25403
164.817	25417
166.636	25304
168.456	25412
170.274	25437
172.093	25613
173.911	25263
175.729	25413
177.546	25106
179.363	25354
181.179	25379
182.996	25143
184.812	25313
186.627	25482
188.442	25376
190.257	25385
192.072	25550
193.886	25498
195.7	25429
197.513	25570
199.326	25431
201.139	25406
202.951	25631
204.763	25404
206.575	25484
208.384	25523
210.195	25533
212.006	25700
213.816	25491
215.626	25600
217.436	25342
219.245	25333
221.054	25402
222.862	25443
224.668	25274
226.476	25120
228.284	25215
230.091	25268
231.897	25143
233.704	25164
235.508	25178
237.313	25021
239.119	25314
240.924	25249
242.728	25140
244.53	25282
246.334	25419
248.138	25239
249.941	25413
251.744	25427
253.545	25506
255.347	25440
257.148	25490
258.95	25488
260.749	25416
262.55	25526
264.35	25557
266.148	25239
267.948	25497
269.747	25302
271.546	25623
273.343	25400
275.141	25355
276.939	25370
278.735	25523
280.532	25247
282.329	25233
284.123	25371
285.92	25109
287.713	25179
289.509	25108
291.304	25240
293.097	25131
294.891	25019
296.686	25038
298.477	24885
300.271	25045
302.062	25230
303.854	25156
305.645	25168
307.437	25050
309.229	25176
311.018	24872
312.809	25374
314.597	25087
316.388	25415
318.176	25122
319.965	25271
321.752	25391
323.541	25449
325.328	25479
327.116	25725
328.902	25514
330.689	25561
332.475	25795
334.261	25454
336.046	26067
337.832	25735
339.616	25890
341.399	25662
343.184	25759
344.967	25774
346.751	25728
348.534	25642
350.317	25676
352.099	25885
353.88	25707
355.662	25725
357.443	25592
359.223	25608
361.004	25945
362.783	25640
364.564	25558
366.343	25595
368.121	25481
369.901	25367
371.679	25503
373.456	25561
375.233	25662
377.011	25490
378.788	25541
380.563	25775
382.341	25707
384.116	25655
385.891	25737
387.667	25588
389.442	25669
391.215	25750
392.989	25754
394.764	25776
396.537	25801
398.309	26004
400.081	25851
401.853	25741
403.626	26054
405.397	25780
407.168	25797
408.938	26075
410.708	25920
412.48	25899
414.249	25681
416.018	25739
417.787	25670
419.555	25756
421.323	25830
423.091	25692
424.86	25618
426.627	25776
428.394	25481
430.16	25721
431.926	25632
433.692	25528
435.457	25613
437.222	25480
438.986	25380
440.751	25532
442.515	25353
444.28	25440
446.043	25330
447.806	25490
449.569	25431
451.331	25498
453.093	25064
454.854	25175
456.616	25405
458.376	25227
460.137	25281
461.897	25239
463.657	25537
465.416	25371
467.176	25397
468.934	25394
470.693	25565
472.449	25375
474.207	25430
475.964	25579
477.721	25555
479.478	25602
481.235	25737
482.991	25845
484.746	25663
486.502	25477
488.257	25690
490.012	26007
491.764	25558
493.518	25802
495.272	25892
497.025	25785
498.779	25971
500.531	25853
502.282	25814
504.034	25814
505.785	25695
507.537	25701
509.288	25982
511.039	25805
512.787	25895
514.537	25862
516.287	25732
518.036	25830
519.783	25722
521.532	25831
523.28	25645
525.029	25780
526.774	25717
528.522	25813
530.269	25888
532.015	25702
533.76	25769
535.506	25732
537.251	25643
538.995	25831
540.74	25938
542.485	25781
544.227	26045
545.971	25808
547.715	26078
549.456	25839
551.199	26084
552.942	26128
554.682	25934
556.424	26166
558.164	25953
559.905	26364
561.646	26210
563.385	26194
565.125	26116
566.863	26087
568.603	26364
570.341	26021
572.08	26137
573.818	26144
575.555	26351
577.293	26056
579.028	26065
580.766	26396
582.501	26496
584.238	25986
585.972	26158
587.708	26358
589.442	26125
591.177	26266
592.91	26082
594.645	25876
596.377	25944
598.112	26057
599.843	26020
601.575	25947
603.308	25977
605.039	25583
606.771	25951
608.501	25743
610.233	25992
611.962	25688
613.691	25866
615.422	25669
617.151	25669
618.879	25745
620.609	25812
622.336	25626
624.063	25486
625.792	25480
627.518	25669
629.245	26029
630.972	25849
632.698	25819
634.423	25682
636.15	25836
637.874	25840
639.599	25825
641.324	25932
643.048	25802
644.771	26066
646.494	26016
648.219	26248
649.941	26282
651.663	26022
653.384	26147
655.107	26116
656.828	26267
658.549	26357
660.269	26167
661.989	26360
663.709	26424
665.43	26387
667.149	26334
668.868	26043
670.586	26428
672.304	26392
674.021	26399
675.741	26444
677.458	26413
679.174	26113
680.891	26358
682.607	26135
684.323	25994
686.038	26228
687.753	26070
689.468	26182
691.182	26366
692.898	25973
694.612	26066
696.325	26088
698.038	25948
699.751	25922
701.464	25822
703.176	25765
704.887	25757
706.599	25671
708.31	25944
710.021	25823
711.731	25687
713.442	25674
715.151	25607
716.861	25563
718.57	25667
720.279	25797
721.988	25597
723.694	25843
725.402	25701
727.109	26011
728.817	25872
730.523	25637
732.23	25955
733.936	25890
735.642	25963
737.348	25802
739.053	25873
740.756	25952
742.461	26065
744.165	25949
745.869	26103
747.573	26162
749.277	26133
750.978	26436
752.68	26328
754.383	26506
756.085	26171
757.787	26603
