100.898	11837
102.73	11526
104.561	11149
106.393	11011
108.226	10684
110.056	10587
111.886	10273
113.716	10123
115.548	9844
117.377	9525
119.206	9431
121.034	9305
122.864	9107
124.692	9051
126.519	8631
128.346	8625
130.173	8478
132.001	8333
133.827	8324
135.653	8084
137.478	8061
139.303	7993
141.127	7891
142.953	7747
144.777	7670
146.601	7827
148.424	7625
150.246	7586
152.069	7439
153.891	7360
155.712	7488
157.533	7336
159.356	7259
161.177	7316
162.997	7192
164.817	7125
166.636	7013
168.456	6997
170.274	7034
172.093	6938
173.911	6905
175.729	6928
177.546	6930
179.363	6748
181.179	6706
182.996	6769
184.812	6730
186.627	6776
188.442	6594
190.257	6648
192.072	6594
193.886	6649
195.7	6575
197.513	6550
199.326	6536
201.139	6646
202.951	6515
204.763	6444
206.575	6461
208.384	6399
210.195	6448
212.006	6513
213.816	6486
215.626	6435
217.436	6300
219.245	6278
221.054	6290
222.862	6288
224.668	6057
226.476	6366
228.284	6198
230.091	6254
231.897	6105
233.704	6259
235.508	6189
237.313	6156
239.119	6090
240.924	6124
242.728	6290
244.53	6256
246.334	6095
248.138	6343
249.941	6204
251.744	6259
253.545	6364
255.347	6299
257.148	6286
258.95	6112
260.749	6217
262.55	6303
264.35	6248
266.148	6293
267.948	6236
269.747	6340
271.546	6344
273.343	6298
275.141	6213
276.939	6270
278.735	6226
280.532	6209
282.329	6255
284.123	6122
285.92	6192
287.713	6091
289.509	6154
291.304	6157
293.097	6041
294.891	6217
296.686	6084
298.477	6089
300.271	6095
302.062	6122
303.854	6162
305.645	5984
307.437	6078
309.229	6093
311.018	6111
312.809	6128
314.597	6108
316.388	6210
318.176	6126
319.965	6234
321.752	6190
323.541	6200
325.328	6224
327.116	6204
328.902	6135
330.689	6292
332.475	6262
334.261	6230
336.046	6291
337.832	6291
339.616	6287
341.399	6408
343.184	6295
344.967	6314
346.751	6312
348.534	6262
350.317	6370
352.099	6329
353.88	6469
355.662	6393
357.443	6382
359.223	6271
361.004	6328
362.783	6339
364.564	6462
366.343	6421
368.121	6399
369.901	6377
371.679	6472
373.456	6510
375.233	6505
377.011	6504
378.788	6578
380.563	6567
382.341	6565
384.116	6600
385.891	6543
387.667	6515
389.442	6613
391.215	6711
392.989	6692
394.764	6714
396.537	6692
398.309	6783
400.081	6780
401.853	6891
403.626	6971
405.397	7038
407.168	7080
408.938	7158
410.708	7152
412.48	7255
414.249	7537
416.018	7638
417.787	7724
419.555	7812
421.323	8160
423.091	8301
424.86	8459
426.627	8700
428.394	8840
430.16	8944
431.926	8847
433.692	8894
435.457	8770
437.222	8793
438.986	8630
440.751	8532
442.515	8342
444.28	8071
446.043	8026
447.806	7807
449.569	7856
451.331	7672
453.093	7464
454.854	7504
456.616	7330
458.376	7268
460.137	7151
461.897	7062
463.657	7174
465.416	7054
467.176	7107
468.934	7100
470.693	7022
472.449	6811
474.207	7010
475.964	6942
477.721	6954
479.478	7042
481.235	7031
482.991	6928
484.746	6862
486.502	6867
488.257	7057
490.012	6915
491.764	6904
493.518	6877
495.272	6885
497.025	6960
498.779	6959
500.531	6927
502.282	6953
504.034	6984
505.785	6895
507.537	6831
509.288	6896
511.039	7013
512.787	6918
514.537	6962
516.287	6876
518.036	6927
519.783	6825
521.532	6904
523.28	6965
525.029	7014
526.774	6906
528.522	6910
530.269	6865
532.015	6987
533.76	6894
535.506	6996
537.251	6992
538.995	6967
540.74	7093
542.485	6890
544.227	7019
545.971	6885
547.715	6904
549.456	7072
551.199	7027
552.942	7056
554.682	6938
556.424	7018
558.164	6981
559.905	7082
561.646	7006
563.385	7203
565.125	7048
566.863	7087
568.603	7171
570.341	7040
572.08	7177
573.818	7149
575.555	7129
577.293	7135
579.028	7129
580.766	7031
582.501	7124
584.238	7129
585.972	7010
587.708	7144
589.442	7239
591.177	7175
592.91	7135
594.645	7032
596.377	7037
598.112	7072
599.843	6941
601.575	7023
603.308	7046
605.039	7064
606.771	7130
