100.898	11366
102.73	11001
104.561	10884
106.393	10808
108.226	10673
110.056	10644
111.886	10421
113.716	10305
115.548	10254
117.377	10194
119.206	10052
121.034	9949
122.864	9831
124.692	9832
126.519	9639
128.346	9615
130.173	9658
132.001	9515
133.827	9520
135.653	9486
137.478	9386
139.303	9369
141.127	9353
142.953	9393
144.777	9282
146.601	9258
148.424	9238
150.246	9313
152.069	9104
153.891	9141
155.712	9155
157.533	9067
159.356	9082
161.177	9043
162.997	8909
164.817	8770
166.636	8733
168.456	8756
170.274	8674
172.093	8503
173.911	8417
175.729	8356
177.546	8205
179.363	8080
181.179	8128
182.996	8013
184.812	7872
186.627	7831
188.442	7695
190.257	7696
192.072	7604
193.886	7413
195.7	7385
197.513	7188
199.326	7142
201.139	7070
202.951	6871
204.763	6900
206.575	6809
208.384	6622
210.195	6523
212.006	6432
213.816	6308
215.626	6291
217.436	6245
219.245	6032
221.054	5841
222.862	5863
224.668	5682
226.476	5635
228.284	5592
230.091	5476
231.897	5436
233.704	5423
235.508	5330
237.313	5257
239.119	5171
240.924	5092
242.728	4980
244.53	4943
246.334	4871
248.138	4832
249.941	4707
251.744	4755
253.545	4756
255.347	4639
257.148	4606
258.95	4427
260.749	4465
262.55	4421
264.35	4252
266.148	4266
267.948	4273
269.747	4148
271.546	4130
273.343	4065
275.141	4083
276.939	4094
278.735	4016
280.532	3884
282.329	3798
284.123	3914
285.92	3757
287.713	3706
289.509	3737
291.304	3682
293.097	3619
294.891	3608
296.686	3579
298.477	3593
300.271	3600
302.062	3505
303.854	3480
305.645	3468
307.437	3510
309.229	3485
311.018	3494
312.809	3393
314.597	3392
316.388	3386
318.176	3357
319.965	3397
321.752	3339
323.541	3450
325.328	3385
327.116	3468
328.902	3351
330.689	3460
332.475	3428
334.261	3354
336.046	3352
337.832	3421
339.616	3410
341.399	3356
343.184	3362
344.967	3338
346.751	3357
348.534	3343
350.317	3324
352.099	3397
353.88	3362
355.662	3340
357.443	3358
359.223	3415
361.004	3335
362.783	3334
364.564	3293
366.343	3305
368.121	3316
369.901	3327
371.679	3325
373.456	3318
375.233	3365
377.011	3340
378.788	3294
380.563	3359
382.341	3398
384.116	3376
385.891	3322
387.667	3348
389.442	3341
391.215	3334
392.989	3361
394.764	3392
396.537	3373
398.309	3417
400.081	3499
401.853	3406
403.626	3474
405.397	3361
407.168	3372
408.938	3411
410.708	3341
412.48	3434
414.249	3388
416.018	3381
417.787	3375
419.555	3335
421.323	3359
423.091	3361
424.86	3358
426.627	3373
428.394	3342
430.16	3354
431.926	3299
433.692	3356
435.457	3253
437.222	3307
438.986	3270
440.751	3320
442.515	3293
444.28	3274
446.043	3261
447.806	3301
449.569	3351
451.331	3299
453.093	3275
454.854	3280
456.616	3219
458.376	3249
460.137	3279
461.897	3208
463.657	3235
465.416	3254
467.176	3370
468.934	3234
470.693	3264
472.449	3320
474.207	3290
475.964	3266
477.721	3283
479.478	3242
481.235	3191
482.991	3344
484.746	3259
486.502	3243
488.257	3334
490.012	3237
491.764	3199
493.518	3277
495.272	3293
497.025	3237
498.779	3232
500.531	3245
502.282	3327
504.034	3236
505.785	3300
507.537	3278
509.288	3355
511.039	3299
512.787	3206
514.537	3219
516.287	3215
518.036	3208
519.783	3226
521.532	3318
523.28	3142
525.029	3209
526.774	3215
528.522	3192
530.269	3198
532.015	3188
533.76	3226
535.506	3211
537.251	3181
538.995	3204
540.74	3153
542.485	3214
544.227	3091
545.971	3221
547.715	3205
549.456	3227
551.199	3202
552.942	3140
554.682	3160
556.424	3203
558.164	3188
559.905	3208
561.646	3176
563.385	3197
565.125	3144
566.863	3193
568.603	3106
570.341	3220
572.08	3169
573.818	3219
575.555	3068
577.293	3112
579.028	3206
580.766	3124
582.501	3196
584.238	3160
585.972	3164
587.708	3125
589.442	3059
591.177	3123
592.91	3142
594.645	3094
596.377	3152
598.112	3081
599.843	3112
601.575	3072
603.308	3154
605.039	3086
606.771	3087
608.501	3055
610.233	3082
611.962	3057
613.691	3029
615.422	3062
617.151	3027
618.879	3003
620.609	3054
622.336	3063
624.063	3012
625.792	3007
627.518	3025
629.245	2996
630.972	3065
632.698	2995
634.423	3028
636.15	3040
637.874	3088
639.599	3057
641.324	3085
643.048	3098
644.771	3081
646.494	3032
648.219	3077
649.941	3029
651.663	3047
653.384	3074
655.107	3141
656.828	3131
658.549	3015
660.269	3045
661.989	3073
663.709	3108
665.43	3075
667.149	3079
668.868	3088
670.586	3089
672.304	3123
674.021	3094
675.741	3096
677.458	3068
679.174	3056
680.891	3038
682.607	3103
684.323	3073
686.038	3022
687.753	3031
689.468	2985
691.182	3075
692.898	3076
694.612	2978
696.325	3006
698.038	2953
699.751	2989
701.464	3002
703.176	3019
704.887	2950
706.599	3006
708.31	3032
710.021	3018
711.731	3027
713.442	2998
715.151	2952
716.861	2925
718.57	2966
720.279	3005
721.988	3035
723.694	2998
725.402	2963
727.109	2942
728.817	3017
730.523	2927
732.23	2934
733.936	2914
735.642	2958
737.348	2999
739.053	2904
740.756	2988
742.461	2956
744.165	2991
745.869	3024
747.573	2992
749.277	2992
750.978	3072
752.68	2987
754.383	3019
756.085	3051
757.787	2955
759.486	3001
761.187	3030
762.888	3031
764.589	3074
766.289	3039
767.987	3039
769.686	2978
771.385	3058
773.082	3012
774.781	3024
776.479	2970
778.177	2956
779.873	2990
781.57	3039
783.267	2966
784.962	2987
786.658	2970
788.354	2908
790.048	2948
791.743	2923
793.438	2964
795.131	2930
796.826	2902
798.52	2954
800.211	2891
801.905	2898
803.596	2856
805.289	2919
806.981	2930
808.672	2883
810.364	2914
812.053	2892
813.744	2859
815.433	2856
817.124	2844
818.812	2876
820.502	2881
822.19	2837
823.879	2880
825.566	2876
827.255	2826
828.941	2859
830.629	2877
832.315	2835
834.003	2862
835.688	2866
837.375	2924
839.059	2992
840.745	2979
842.429	2872
844.113	2919
845.798	2823
847.481	2851
849.165	2837
850.848	2925
852.53	2881
854.213	2863
855.895	2850
857.578	2917
859.258	2890
860.939	2892
862.621	2882
864.301	2836
865.98	2853
867.661	2840
869.34	2813
871.018	2844
872.697	2769
874.377	2771
876.054	2825
877.731	2819
879.41	2720
881.087	2718
882.763	2805
884.439	2733
886.117	2791
887.792	2758
889.467	2722
891.142	2712
892.816	2709
894.492	2701
896.166	2624
897.84	2621
899.513	2604
901.186	2654
902.86	2698
904.533	2576
906.205	2545
907.876	2597
909.547	2583
911.218	2612
912.889	2572
914.559	2525
916.231	2584
917.901	2563
919.571	2605
921.24	2515
922.909	2593
924.577	2569
926.245	2595
927.913	2539
929.581	2542
931.248	2603
932.915	2574
934.581	2580
936.248	2569
937.914	2552
939.579	2569
941.245	2583
942.91	2522
944.575	2560
946.239	2588
947.903	2594
949.567	2540
951.231	2558
952.894	2576
954.557	2578
956.219	2638
957.882	2603
959.544	2633
961.203	2605
962.865	2589
964.526	2599
966.186	2587
967.847	2574
969.507	2579
971.167	2641
972.826	2619
974.483	2596
976.142	2528
977.801	2623
979.459	2626
981.117	2531
982.773	2570
984.43	2596
986.087	2517
987.744	2570
989.4	2553
991.054	2529
992.71	2533
994.366	2542
996.021	2526
997.674	2487
999.328	2493
1000.98	2431
1002.63	2521
1004.29	2471
1005.94	2453
1007.59	2478
1009.25	2422
1010.9	2400
1012.55	2475
1014.2	2493
1015.85	2466
1017.5	2448
1019.15	2410
1020.8	2421
1022.45	2436
1024.1	2399
1025.75	2463
1027.4	2479
1029.05	2386
1030.69	2419
1032.34	2462
1033.99	2404
1035.64	2424
1037.28	2414
1038.93	2390
1040.57	2463
1042.22	2398
1043.87	2433
1045.51	2442
1047.16	2473
1048.8	2432
1050.44	2448
1052.09	2404
1053.73	2412
1055.37	2377
1057.02	2424
1058.66	2416
1060.3	2505
1061.94	2421
1063.58	2477
1065.23	2446
1066.87	2446
1068.51	2462
1070.15	2359
1071.79	2484
1073.43	2481
1075.07	2479
1076.7	2495
1078.34	2470
1079.98	2506
1081.62	2465
1083.26	2413
1084.9	2471
1086.53	2438
1088.17	2477
1089.81	2471
1091.44	2424
1093.08	2511
1094.71	2441
1096.35	2447
1097.98	2430
1099.62	2466
1101.25	2440
1102.89	2470
1104.52	2507
1106.15	2411
1107.79	2379
1109.42	2469
1111.05	2409
1112.68	2406
1114.31	2353
1115.95	2389
1117.58	2333
1119.21	2382
1120.84	2391
1122.47	2360
1124.1	2337
1125.73	2336
1127.36	2299
1128.98	2366
1130.61	2283
1132.24	2321
1133.87	2367
1135.5	2327
1137.12	2337
1138.75	2331
1140.38	2282
1142	2303
