100.898	14130
102.73	13984
104.561	13804
106.393	13729
108.226	13428
110.056	13355
111.886	13076
113.716	12980
115.548	12696
117.377	12608
119.206	12329
121.034	12423
122.864	12184
124.692	12032
126.519	11941
128.346	11778
130.173	11793
132.001	11829
133.827	11719
135.653	11403
137.478	11470
139.303	11490
141.127	11483
142.953	11440
144.777	11494
146.601	11456
148.424	11329
150.246	11315
152.069	11210
153.891	11108
155.712	11167
157.533	11303
159.356	11296
161.177	10953
162.997	11064
164.817	11019
166.636	10967
168.456	10796
170.274	10722
172.093	10675
173.911	10585
175.729	10704
177.546	10497
179.363	10364
181.179	10340
182.996	10328
184.812	10188
186.627	10178
188.442	10102
190.257	10089
192.072	9964
193.886	9814
195.7	9933
197.513	9732
199.326	9841
201.139	9544
202.951	9575
204.763	9530
206.575	9516
208.384	9474
210.195	9294
212.006	9401
213.816	9215
215.626	9094
217.436	9103
219.245	9043
221.054	9035
222.862	8941
224.668	8819
226.476	8841
228.284	8713
230.091	8812
231.897	8651
233.704	8676
235.508	8716
237.313	8484
239.119	8642
240.924	8542
242.728	8454
244.53	8506
246.334	8398
248.138	8421
249.941	8518
251.744	8512
253.545	8468
255.347	8394
257.148	8519
258.95	8315
260.749	8360
262.55	8477
264.35	8274
266.148	8318
267.948	8426
269.747	8251
271.546	8379
273.343	8209
275.141	8274
276.939	8082
278.735	8136
280.532	8102
282.329	8047
284.123	8082
285.92	8122
287.713	8041
289.509	7979
291.304	7962
293.097	7882
294.891	7983
296.686	7883
298.477	7902
300.271	7893
302.062	7995
303.854	7981
305.645	7874
307.437	7916
309.229	7863
311.018	8011
312.809	7874
314.597	7974
316.388	7940
318.176	8080
319.965	8091
321.752	7986
323.541	8075
325.328	8084
327.116	8082
328.902	8090
330.689	8334
332.475	8247
334.261	8090
336.046	8169
337.832	8483
339.616	8236
341.399	8154
343.184	8317
344.967	8266
346.751	8475
348.534	8384
350.317	8417
352.099	8366
353.88	8403
355.662	8418
357.443	8471
359.223	8489
361.004	8488
362.783	8453
